Image1,Image2,PSNR,SSIM,MSE,LPIPS,DISTS
1000_F_390678194_SaNpSUwZNyENz01UFYTv0OwlxsXOGIJZ_jpg.rf.d336029cd62f7f5cab6fcbf4c44d6e07_HR.png,1000_F_390678194_SaNpSUwZNyENz01UFYTv0OwlxsXOGIJZ_jpg.rf.d336029cd62f7f5cab6fcbf4c44d6e07_LR.png,35.226627462125954,0.8830767867056829,19.51720458984375,0.18559327721595764,0.09352242946624756
1000_F_390678297_XCuazFJL0JOxu4v3AZaKFmGL9wRiYMWv_jpg.rf.70c078dbd9b588c4d82f2bb3308ee421_HR.png,1000_F_390678297_XCuazFJL0JOxu4v3AZaKFmGL9wRiYMWv_jpg.rf.70c078dbd9b588c4d82f2bb3308ee421_LR.png,37.99590262485095,0.9258265372761062,10.31549560546875,0.1708325445652008,0.10269051790237427
1000_F_390678551_YqaMJhe6IwAztpsDU9VhU2du7WpHWWUu_jpg.rf.7ce81ec89d0755255a231e4178accae2_HR.png,1000_F_390678551_YqaMJhe6IwAztpsDU9VhU2du7WpHWWUu_jpg.rf.7ce81ec89d0755255a231e4178accae2_LR.png,32.45071021609669,0.8081719693731171,36.98361328125,0.23638518154621124,0.12026757001876831
1000_F_390678630_WVk8DBzmVOHQ2YYmEC0OCO28qZ6TtIBG_jpg.rf.fd6ce73dfd58819d2d31b197deacd1e7_HR.png,1000_F_390678630_WVk8DBzmVOHQ2YYmEC0OCO28qZ6TtIBG_jpg.rf.fd6ce73dfd58819d2d31b197deacd1e7_LR.png,32.276999453693186,0.8322392822943149,38.492880859375,0.20971569418907166,0.100863516330719
1000_F_390678708_AeuLCUonVWOEqZWwToD0Dt6zZ60uRu6S_jpg.rf.075fbecfc59405d0b0d404a28827e5d3_HR.png,1000_F_390678708_AeuLCUonVWOEqZWwToD0Dt6zZ60uRu6S_jpg.rf.075fbecfc59405d0b0d404a28827e5d3_LR.png,31.035508308604626,0.7833028836840588,51.2306103515625,0.26292818784713745,0.1335597038269043
1000_F_404709000_xxWJhQPYLn9m1wZn1qFccb0aJp1C2iJq_jpg.rf.f15765f4783af12611053e0d8a361467_HR.png,1000_F_404709000_xxWJhQPYLn9m1wZn1qFccb0aJp1C2iJq_jpg.rf.f15765f4783af12611053e0d8a361467_LR.png,34.20312155146868,0.8679496102127612,24.704052734375,0.20404066145420074,0.1079365611076355
1000_F_427857448_nvPH1PwDzFBJ0OK7WLtQkfct97X704Ue_jpg.rf.07e328b43711b8c6797814f5679ea8b0_HR.png,1000_F_427857448_nvPH1PwDzFBJ0OK7WLtQkfct97X704Ue_jpg.rf.07e328b43711b8c6797814f5679ea8b0_LR.png,36.70092030512119,0.9079059030906524,13.89915283203125,0.17547012865543365,0.07699865102767944
1000_F_450309378_XNteQOam9YBM7j6fsdZJfUMfUZZVvZGc_jpg.rf.b950ffe95db96c408631766049730b5d_HR.png,1000_F_450309378_XNteQOam9YBM7j6fsdZJfUMfUZZVvZGc_jpg.rf.b950ffe95db96c408631766049730b5d_LR.png,32.11245102970797,0.7764159297496948,39.979306640625,0.26252812147140503,0.1309763789176941
1000_F_451188858_pjmEN7GSJSdjWsx9tC9AXadiTmrXWozK_jpg.rf.5fde5089cd3efb70664c131ca71e7e12_HR.png,1000_F_451188858_pjmEN7GSJSdjWsx9tC9AXadiTmrXWozK_jpg.rf.5fde5089cd3efb70664c131ca71e7e12_LR.png,34.00959895392657,0.8278385034277008,25.829765625,0.20705273747444153,0.09912735223770142
1000_F_463981313_5xyqYI9E9pY8x9XGEIjDxTC4CjqfQtXM_jpg.rf.6ee2779d55ad0867dc0149b2a32bca87_HR.png,1000_F_463981313_5xyqYI9E9pY8x9XGEIjDxTC4CjqfQtXM_jpg.rf.6ee2779d55ad0867dc0149b2a32bca87_LR.png,36.22845604476642,0.8932494929739662,15.49654052734375,0.211084246635437,0.12595009803771973
